場所,緯度,経度,種類,仮置[True/False],仮置コスト[円],仮置数[基],洋上での浮体基礎製作[True/False],モジュール製作[True/False],モジュール製作コスト[円],モジュール製作キャパシティ[基],ハーフボディ1製作[True/False],ハーフボディ1製作コスト[円],ハーフボディ1製作キャパシティ[基],ハーフボディ3製作[True/False],ハーフボディ3製作コスト[円],ハーフボディ3製作キャパシティ[基],浮体基礎製作[True/False],浮体基礎製作コスト[円],浮体基礎製作キャパシティ[基],洋上での浮体基礎製作[True/False],洋上での浮体基礎製作コスト[円],洋上での浮体基礎製作キャパシティ[基],風車組立[True/False],風車組立コスト[円],風車組立キャパシティ[基・風車],風車設置[True/False],風車設置コスト[円],風車設置キャパシティ[基・風車],鋼材供給量[基/4],風車需要量[基],何月から浮体基礎を設置できるか（layer_list_networkにある要素から引き取る）
磯子1,35.39330092,139.6297322,小型造船所,FALSE,36666666,,FALSE,TRUE,91666666.5,0.25,TRUE,91666666,0.25,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,99,,
津2,34.67948595,136.5402169,中型造船所,TRUE,36666666,6,TRUE,TRUE,91666666.5,0.75,TRUE,91666666,0.75,TRUE,275000000,0.75,FALSE,,,TRUE,440000000,0.75,FALSE,,,FALSE,,,99,,
有明3,32.91929978,130.4511707,大型造船所,FALSE,36666666,,FALSE,TRUE,91666666.5,1,TRUE,91666666,1,TRUE,275000000,1,TRUE,366666666,1,FALSE,,,FALSE,,,FALSE,,,99,,
呉4,34.23254825,132.5577614,大型造船所,FALSE,36666666,,FALSE,TRUE,91666666.5,0.3334,TRUE,91666666,0.3334,TRUE,275000000,0.3334,TRUE,366666666,0.3334,FALSE,,,FALSE,,,FALSE,,,99,,
舞鶴7,35.48291257,135.3748895,なし（仮置のみ）,TRUE,36666666,6,FALSE,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,,,
秋田5,39.7604484,140.0446754,基地港湾,TRUE,36666666,0,FALSE,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,TRUE,70448000,5,FALSE,,,,,
能代沖6,39.78801847,139.4942553,設置海域,FALSE,,,FALSE,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,FALSE,,,TRUE,17361000,5,,25,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,31まで,,,,,,,,,,,,,,,,,,,,,,,,,,,,
